"province";"sex";"nationality";"age";"house_size";"type_contract";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"eq_house_disp_inc";"house_cost"
42;1;1;64;4;1;0;1;0;0;0;0;0;1;0;14452,8;294
42;1;0;38;3;0;0;1;0;0;0;0;0;1;0;6420,555556;858
42;0;1;72;1;1;0;0;0;1;0;0;0;1;0;18568;377
42;0;1;42;2;1;0;1;0;0;0;0;0;1;0;31485,33333;498
42;1;1;41;1;1;1;0;0;0;0;0;0;0;1;12248;456
42;1;1;48;4;1;0;1;0;0;0;0;0;1;0;19288,69565;225
42;1;1;37;4;1;0;1;0;0;0;0;0;1;0;17740,95238;480
42;1;1;53;4;1;0;1;0;0;0;0;0;1;0;27785,2;144
42;1;1;81;2;1;0;1;0;0;0;1;0;0;0;13916,66667;117
43;1;1;53;1;1;1;0;0;0;0;0;1;0;0;25972;250
43;1;1;74;2;1;0;1;0;0;0;0;1;0;0;29206,66667;214
43;1;1;35;3;1;0;1;0;0;0;0;1;0;0;19682,77778;830
43;1;1;63;4;1;0;1;0;0;0;0;1;0;0;12452;173
43;1;1;38;4;1;1;0;0;0;0;0;1;0;0;18383,33333;656
43;1;1;46;1;1;1;0;0;0;0;0;1;0;0;12112;178
43;1;1;73;2;1;0;1;0;0;0;0;1;0;0;19948;217
43;0;1;53;3;0;0;0;1;0;0;0;1;0;0;5404;265
43;1;1;44;3;1;0;1;0;0;0;0;0;1;0;18689,44444;338
43;1;1;61;3;1;0;0;0;0;1;0;1;0;0;28451;367
43;1;1;65;3;1;0;1;0;0;0;0;0;1;0;36289;367
43;1;1;66;1;1;0;0;0;0;1;0;1;0;0;14441;348
43;1;1;74;1;1;1;0;0;0;0;0;1;0;0;10801;142
43;1;1;53;2;1;0;1;0;0;0;0;0;1;0;20161,33333;504
43;1;1;33;4;1;0;1;0;0;0;0;0;1;0;13049,2;486
43;1;1;81;1;1;0;0;0;1;0;1;0;0;0;21534;107
43;1;1;65;2;1;0;1;0;0;0;0;0;1;0;20545,33333;235
43;1;1;59;5;1;0;1;0;0;0;0;1;0;0;12839;260
43;1;1;46;4;1;0;1;0;0;0;0;0;1;0;17587,14286;260
43;0;1;56;2;0;0;1;0;0;0;0;0;1;0;3952;260
43;1;1;54;3;1;0;1;0;0;0;0;1;0;0;17514;204
43;1;1;27;1;0;1;0;0;0;0;0;0;1;0;11124;183
43;1;1;38;1;1;1;0;0;0;0;0;1;0;0;22244;104
43;0;1;39;1;1;0;0;0;0;1;0;0;1;0;19522;129
43;1;1;59;2;1;0;1;0;0;0;0;0;1;0;36068;258
43;1;1;45;3;1;0;1;0;0;0;0;0;1;0;14845,55556;96
43;0;1;79;1;1;0;0;0;1;0;0;1;0;0;19809;189
43;0;1;81;3;1;0;0;0;1;0;0;1;0;0;16361;301
43;1;1;63;4;1;0;1;0;0;0;0;0;1;0;26407,6;343
43;1;1;46;4;1;0;1;0;0;0;0;0;1;0;19717,3913;199
43;1;1;64;2;1;0;1;0;0;0;0;1;0;0;9412,666667;103
43;0;1;39;2;1;0;1;0;0;0;0;0;0;1;24409,33333;637
43;0;1;33;1;1;1;0;0;0;0;0;0;0;1;20408;86
43;0;1;58;3;1;0;0;1;0;0;0;0;1;0;14653;417
43;1;1;76;2;0;0;1;0;0;0;0;1;0;0;14682,66667;204
43;1;1;64;2;1;0;1;0;0;0;0;0;1;0;19558,66667;254
43;1;1;67;2;1;0;1;0;0;0;0;1;0;0;29277,33333;306
43;1;1;56;2;1;0;1;0;0;0;0;0;1;0;22742;682
43;1;1;57;2;1;0;0;0;0;1;0;0;1;0;25616;396
43;0;1;81;1;0;0;0;0;1;0;0;1;0;0;10438;253
43;1;1;76;2;1;0;1;0;0;0;0;0;1;0;24806;198
43;0;1;42;4;1;0;1;0;0;0;0;0;0;1;24189,52381;187
43;1;1;72;2;1;0;1;0;0;0;0;0;1;0;19826,66667;370
43;1;1;45;3;1;0;1;0;0;0;0;0;1;0;30392,22222;318
43;0;1;42;3;1;0;1;0;0;0;0;0;1;0;29832,22222;462
43;0;1;41;2;1;0;0;1;0;0;0;0;1;0;7629,230769;223
43;1;1;58;3;1;0;1;0;0;0;0;1;0;0;26801;408
43;0;1;69;2;1;0;0;0;1;0;0;0;1;0;17378,66667;563
43;0;1;62;3;1;0;0;0;1;0;0;1;0;0;15751,5;393
43;0;1;34;1;0;1;0;0;0;0;0;0;0;1;19951;573
43;1;1;81;2;1;0;1;0;0;0;0;0;1;0;25576;314
43;1;1;71;2;1;0;1;0;0;0;0;1;0;0;16187,33333;273
43;1;1;55;3;1;0;1;0;0;0;0;0;1;0;22905;221
43;1;1;47;3;1;0;1;0;0;0;0;1;0;0;9916,111111;244
43;0;1;72;1;1;0;0;0;1;0;0;1;0;0;10176;142
43;1;1;64;3;1;0;1;0;0;0;0;1;0;0;14463;350
43;1;1;71;2;1;0;1;0;0;0;0;1;0;0;20788;108
43;1;1;77;2;1;0;1;0;0;0;0;0;0;1;32476;514
43;1;1;51;3;0;0;1;0;0;0;0;1;0;0;18487,77778;97
43;1;1;60;1;1;0;0;0;0;1;0;1;0;0;12773;214
43;1;0;41;4;1;0;1;0;0;0;0;0;1;0;17147,61905;669
43;1;1;33;4;1;0;1;0;0;0;0;0;1;0;17993,80952;475
43;1;1;70;2;1;0;1;0;0;0;0;0;0;1;91124,66667;255
43;0;1;78;2;1;0;0;0;1;0;0;1;0;0;20942;197
43;0;1;52;2;1;0;0;0;0;1;0;0;1;0;101957,3333;584
43;1;1;41;4;1;0;1;0;0;0;0;0;1;0;10684,76191;224
43;1;1;71;2;1;0;1;0;0;0;0;1;0;0;25455,33333;124
43;1;1;43;5;1;0;1;0;0;0;0;0;1;0;9755;169
43;1;1;81;1;1;0;0;0;1;0;0;1;0;0;18133;216
43;1;1;61;4;1;0;1;0;0;0;0;0;1;0;38748;320
43;1;1;70;4;1;0;1;0;0;0;0;1;0;0;15376,8;250
43;0;1;46;1;1;1;0;0;0;0;0;0;0;1;52115;232
43;1;1;61;2;1;0;0;0;1;0;0;1;0;0;23661,33333;230
43;1;1;58;4;1;0;1;0;0;0;0;1;0;0;22120,8;393
43;0;1;56;3;1;0;0;0;1;0;0;0;0;1;53436,5;220
43;1;1;67;2;1;0;0;0;1;0;0;1;0;0;13900;332
43;1;1;75;2;1;0;1;0;0;0;0;0;1;0;23938,66667;904
43;1;1;49;3;0;0;1;0;0;0;0;1;0;0;4826;95
43;0;1;66;1;1;1;0;0;0;0;0;0;1;0;25437;281
43;0;1;41;3;1;0;1;0;0;0;0;0;1;0;19212,22222;77
43;0;1;67;1;1;0;0;0;1;0;0;0;1;0;21146;1213
43;0;1;39;2;0;0;0;1;0;0;0;0;0;1;9465,384615;452
43;1;1;65;2;1;0;0;1;0;0;0;0;0;1;36948;347
43;1;1;58;4;0;0;1;0;0;0;0;0;1;0;12676,4;127
43;0;1;32;2;1;0;1;0;0;0;0;0;1;0;17571,33333;142
43;1;1;81;2;1;0;1;0;0;0;0;1;0;0;16276;410
43;0;1;62;1;1;1;0;0;0;0;0;0;1;0;19619;199
43;1;1;34;4;1;1;0;0;0;0;0;1;0;0;18818,09524;486
43;1;1;41;4;1;0;1;0;0;0;0;1;0;0;9241,428571;179
43;1;1;66;1;1;1;0;0;0;0;0;1;0;0;28886;786
43;1;1;44;4;1;0;1;0;0;0;0;0;0;1;20208,09524;261
43;1;1;51;5;1;0;1;0;0;0;0;0;1;0;17102,85714;470
43;1;1;61;5;1;0;1;0;0;0;0;0;0;1;21084;342
43;1;1;53;3;1;0;1;0;0;0;0;0;1;0;22245,5;293
43;1;1;65;2;1;0;1;0;0;0;0;0;1;0;25865,33333;326
43;0;1;43;4;0;0;0;1;0;0;0;0;1;0;3778,095238;297
43;1;1;73;3;1;0;1;0;0;0;0;1;0;0;20804;249
43;1;1;42;4;0;0;1;0;0;0;0;1;0;0;12598,69565;632
43;1;1;59;3;1;0;1;0;0;0;0;0;0;1;22784,5;443
43;1;0;33;3;1;0;1;0;0;0;0;0;1;0;5488,333333;607
43;1;1;70;2;1;0;1;0;0;0;0;1;0;0;18225,33333;142
43;0;1;53;3;1;1;0;0;0;0;0;0;1;0;38302;648
43;1;1;73;2;0;0;1;0;0;0;0;1;0;0;9702;162
43;1;1;77;1;1;0;0;0;1;0;0;1;0;0;11557;164
43;1;1;53;1;1;1;0;0;0;0;0;0;1;0;0;193
43;1;1;54;1;1;1;0;0;0;0;0;0;1;0;23617;463
43;1;1;40;4;1;1;0;0;0;0;0;0;1;0;22589,04762;487
43;1;1;81;2;1;0;1;0;0;0;0;1;0;0;25118;68
43;1;1;70;3;1;0;1;0;0;0;0;1;0;0;16263;179
43;0;1;37;3;1;1;0;0;0;0;0;0;0;1;21690,55556;198
43;1;1;58;2;1;0;0;1;0;0;0;0;0;1;21091,33333;463
43;1;1;47;5;1;0;1;0;0;0;0;0;1;0;14540;471
43;1;1;52;3;1;0;1;0;0;0;0;0;0;1;34478,33333;239
43;1;1;80;1;1;0;0;0;1;0;0;1;0;0;7828;59
43;1;1;61;3;1;0;1;0;0;0;0;0;0;1;30100;384
43;1;1;41;1;0;1;0;0;0;0;0;0;0;1;12877;185
43;1;1;32;1;1;1;0;0;0;0;0;0;1;0;22285;178
43;0;1;37;4;0;0;1;0;0;0;0;1;0;0;13014,76191;572
43;1;1;43;3;1;0;1;0;0;0;0;1;0;0;11382;367
43;1;1;63;2;1;0;1;0;0;0;0;1;0;0;10325,33333;253
43;1;1;75;2;1;0;1;0;0;0;0;0;1;0;76877,33333;282
43;1;1;41;4;1;0;1;0;0;0;0;0;1;0;16501,90476;316
43;1;1;70;2;1;0;1;0;0;0;0;1;0;0;12301,33333;553
43;0;1;57;3;1;0;1;0;0;0;0;1;0;0;20509,5;227
43;0;1;71;2;1;0;0;0;1;0;0;1;0;0;18483,33333;227
43;0;1;36;1;1;1;0;0;0;0;0;0;0;1;42913;259
43;0;1;47;1;1;1;0;0;0;0;0;1;0;0;14674;260
43;1;1;54;3;1;0;1;0;0;0;0;1;0;0;21411,5;300
43;1;1;37;3;1;0;1;0;0;0;0;0;1;0;18215;530
43;1;1;59;4;1;0;1;0;0;0;0;0;1;0;11995,65217;343
43;1;1;51;4;0;0;1;0;0;0;0;0;1;0;1574,8;145
43;1;1;49;4;1;0;1;0;0;0;0;1;0;0;8396,521739;434
43;0;1;64;1;1;0;0;0;0;1;0;1;0;0;8021;57
43;1;1;54;4;0;0;1;0;0;0;0;1;0;0;10263,2;175
43;0;1;57;1;1;1;0;0;0;0;0;0;0;1;30674;110
43;1;1;40;2;1;0;1;0;0;0;0;0;1;0;15819,33333;138
43;1;1;56;3;1;0;1;0;0;0;0;0;1;0;19318,5;560
43;1;1;58;3;1;0;1;0;0;0;0;0;1;0;26928;165
43;1;0;44;1;1;1;0;0;0;0;0;1;0;0;18870;531
43;1;1;75;1;1;0;0;0;1;0;0;1;0;0;15802;201
43;1;1;59;2;1;0;1;0;0;0;0;1;0;0;27890;728
43;1;1;40;4;1;1;0;0;0;0;0;0;0;1;25942,4;328
43;1;1;67;6;1;0;1;0;0;0;1;0;0;0;22222;467
43;1;1;44;4;1;0;1;0;0;0;0;0;1;0;17414,28571;298
43;1;1;48;4;1;0;1;0;0;0;0;1;0;0;14270,43478;320
43;1;1;81;2;1;0;1;0;0;0;0;1;0;0;14074,66667;165
43;1;1;78;4;1;0;1;0;0;0;0;1;0;0;10271,2;253
43;1;1;64;2;1;0;1;0;0;0;0;1;0;0;18933,33333;319
43;0;1;41;1;1;0;1;0;0;0;0;0;0;1;17990;512
43;1;1;38;4;1;0;1;0;0;0;0;0;1;0;20132,38095;148
44;1;1;69;4;1;0;1;0;0;0;0;1;0;0;24508,8;258
44;1;1;48;5;1;0;1;0;0;0;0;0;1;0;19406,78571;683
44;1;1;32;1;0;1;0;0;0;0;0;0;0;1;28565;102
44;1;1;57;3;1;0;1;0;0;0;0;0;1;0;27728;413
44;1;1;62;2;1;0;1;0;0;0;0;0;1;0;108308,6667;212
44;0;0;31;1;1;1;0;0;0;0;0;1;0;0;5400;8
44;0;1;81;3;1;0;0;0;1;0;0;1;0;0;23237,5;288
44;0;1;37;4;1;0;0;0;0;1;0;0;1;0;21329,56522;448
44;1;1;40;4;1;0;1;0;0;0;0;1;0;0;6391,73913;230
44;1;1;63;5;1;0;1;0;0;0;0;0;0;1;22847,33333;367
44;1;1;57;1;0;1;0;0;0;0;0;0;1;0;13796;549
44;1;1;78;2;1;0;1;0;0;0;0;1;0;0;11683,33333;133
44;1;1;60;3;1;0;1;0;0;0;0;1;0;0;59182;363
44;1;1;67;2;1;0;1;0;0;0;0;1;0;0;20403,33333;373
44;0;1;44;4;1;0;1;0;0;0;0;0;1;0;25899,52381;479
44;1;1;56;3;1;0;1;0;0;0;0;0;1;0;30647;302
44;0;1;77;1;1;0;0;0;1;0;0;0;1;0;19809;269
44;1;1;74;2;1;0;1;0;0;0;0;1;0;0;16556;323
44;1;1;65;3;1;0;1;0;0;0;0;0;0;1;30989,5;388
44;1;1;72;2;1;0;1;0;0;0;0;0;0;1;26206;458
44;1;1;47;4;1;0;1;0;0;0;0;1;0;0;11749,56522;473
44;0;1;41;3;1;1;0;0;0;0;0;0;1;0;8500;158
44;1;1;64;3;1;0;1;0;0;0;0;1;0;0;8137;133
44;1;1;45;4;1;0;1;0;0;0;0;1;0;0;9783,043478;238
44;1;1;56;3;1;0;1;0;0;0;0;0;1;0;17689,5;467
44;1;1;45;3;1;1;0;0;0;0;0;0;1;0;14677,77778;514
44;1;1;81;2;1;0;1;0;0;0;0;1;0;0;10718,66667;198
44;1;1;52;3;1;0;1;0;0;0;0;1;0;0;16233;233
44;0;1;52;5;1;0;0;0;1;0;0;0;1;0;19291,33333;647
44;1;1;55;1;1;1;0;0;0;0;0;0;1;0;31223;115
44;0;1;49;2;1;0;1;0;0;0;0;0;1;0;17210,66667;517
44;0;1;48;3;0;0;0;0;1;0;0;1;0;0;6168;173
44;0;1;63;1;1;1;0;0;0;0;0;0;1;0;32288;363
44;0;1;59;1;1;0;0;0;1;0;0;1;0;0;17655;152
44;1;1;43;4;0;0;1;0;0;0;0;1;0;0;8818,571429;225
44;0;1;77;1;1;0;0;0;1;0;0;1;0;0;20068;235
44;0;1;38;1;1;1;0;0;0;0;0;0;1;0;21578;264
44;1;1;58;1;1;1;0;0;0;0;0;1;0;0;21988;175
44;1;1;70;2;1;0;1;0;0;0;0;0;1;0;15704;251
44;1;1;70;3;1;0;1;0;0;0;0;0;0;1;24330,5;295
44;0;1;38;2;1;1;0;0;0;0;0;0;0;1;14788,46154;605
44;1;1;61;4;1;0;1;0;0;0;0;0;1;0;19437,6;340
44;1;1;35;2;1;0;1;0;0;0;0;0;1;0;8466;300
44;1;1;34;3;1;0;1;0;0;0;0;0;0;1;89589,44444;243
44;0;1;35;2;0;0;0;1;0;0;0;0;1;0;9837,692308;666
44;0;1;73;1;1;0;0;0;1;0;0;1;0;0;13896;198
44;0;1;56;1;1;0;0;0;1;0;0;1;0;0;5714;85
44;1;1;48;1;1;1;0;0;0;0;0;1;0;0;21340;197
44;1;1;58;4;1;0;1;0;0;0;0;1;0;0;20766,95652;392
44;0;1;81;1;1;0;0;0;1;0;0;1;0;0;13098;125
44;1;1;44;4;1;0;1;0;0;0;0;1;0;0;19811,6;624
44;1;1;48;4;1;0;1;0;0;0;0;0;1;0;22012,85714;313
44;1;1;32;2;1;1;0;0;0;0;0;0;1;0;47800,66667;964
44;1;1;78;3;1;0;1;0;0;0;0;1;0;0;22809,5;658
44;0;1;45;3;1;0;1;0;0;0;0;0;1;0;52017,77778;219
44;1;1;33;1;1;1;0;0;0;0;0;0;1;0;17607;94
44;1;1;39;4;1;0;1;0;0;0;0;0;1;0;18007,61905;396
44;1;1;55;2;1;0;0;1;0;0;0;0;0;1;22346;294
44;1;1;50;4;1;0;1;0;0;0;0;1;0;0;26378,4;398
44;1;1;68;2;1;0;1;0;0;0;0;1;0;0;16445,33333;170
44;1;1;63;3;1;0;1;0;0;0;0;0;1;0;30131,5;290
44;1;1;76;2;1;0;1;0;0;0;0;0;1;0;32563,33333;396
44;0;1;63;2;1;0;0;0;0;1;0;0;0;1;18348,66667;132
44;0;1;54;3;1;0;1;0;0;0;0;0;1;0;27661,5;1313
44;0;1;49;4;1;0;1;0;0;0;0;0;0;1;44660;317
45;0;1;81;1;1;0;0;0;1;0;0;1;0;0;17603;674
45;1;1;62;4;1;0;1;0;0;0;0;0;1;0;60544,4;172
45;0;1;46;1;1;1;0;0;0;0;0;0;0;1;22961;392
45;1;1;54;4;0;0;1;0;0;0;0;1;0;0;22592,8;379
45;1;1;69;2;1;0;1;0;0;0;0;0;1;0;39471,33333;449
45;1;1;39;4;1;0;1;0;0;0;0;0;1;0;14710,95238;796
45;1;1;36;3;1;0;1;0;0;0;0;0;1;0;12738,33333;146
45;0;1;77;1;1;0;0;0;1;0;0;1;0;0;8855;178
45;0;1;51;4;1;0;0;1;0;0;0;0;1;0;10788,69565;274
45;1;1;62;4;1;0;1;0;0;0;0;0;1;0;53534,4;324
45;0;1;79;1;1;0;0;0;1;0;0;1;0;0;11453;94
45;1;1;57;4;1;0;1;0;0;0;0;0;1;0;16810;286
45;1;1;38;3;1;0;1;0;0;0;0;0;1;0;21488,88889;489
45;1;1;38;1;1;1;0;0;0;0;0;0;1;0;10800;79
45;1;1;59;3;1;0;1;0;0;0;0;0;1;0;69685;318
45;1;1;47;4;1;0;1;0;0;0;0;0;0;1;35897,3913;393
45;1;1;66;2;0;0;0;0;1;0;0;1;0;0;19765,33333;168
45;1;1;72;2;1;0;1;0;0;0;0;0;1;0;16904;402
45;1;1;35;1;0;1;0;0;0;0;0;0;0;1;39766;592
45;1;1;54;2;1;1;0;0;0;0;0;1;0;0;40879,33333;289
45;1;1;42;3;1;0;1;0;0;0;0;0;0;1;22620,55556;342
45;1;1;47;3;1;0;0;1;0;0;0;0;1;0;12224;100
45;0;1;70;2;1;0;0;0;1;0;0;1;0;0;29160;454
45;1;1;47;3;1;0;1;0;0;0;0;1;0;0;16017,22222;741
45;0;1;34;3;0;0;1;0;0;0;0;1;0;0;13463,33333;488
45;1;1;43;2;0;0;1;0;0;0;0;0;0;1;20024,66667;158
45;1;1;66;2;1;0;1;0;0;0;0;0;1;0;36706;209
45;1;1;33;1;1;1;0;0;0;0;0;0;1;0;20141;258
45;1;1;63;2;1;0;1;0;0;0;0;0;1;0;42879,33333;359
45;0;1;49;3;0;1;0;0;0;0;0;0;0;1;35376,5;241
45;1;1;63;2;1;0;1;0;0;0;0;1;0;0;15236,66667;189
45;1;1;45;4;1;0;1;0;0;0;0;0;1;0;17574,76191;332
45;1;1;66;3;1;0;1;0;0;0;0;1;0;0;27017;587
45;1;1;75;1;1;0;0;0;1;0;0;1;0;0;19751;175
45;0;1;81;1;1;0;0;0;1;0;0;1;0;0;12393;142
45;1;1;67;2;1;0;1;0;0;0;0;1;0;0;13481,33333;178
45;1;1;64;3;0;0;1;0;0;0;0;0;1;0;4592,5;298
45;1;1;40;4;1;0;1;0;0;0;0;0;1;0;12655,2381;840
45;1;1;43;3;1;0;1;0;0;0;0;0;1;0;16824,44444;222
45;1;1;50;4;1;0;1;0;0;0;0;0;1;0;20874,76191;468
45;1;1;56;3;1;0;1;0;0;0;0;0;1;0;27616,5;764
45;1;1;50;2;1;0;0;0;0;1;0;0;0;1;39975,33333;180
45;1;1;58;3;1;0;1;0;0;0;0;1;0;0;27796;425
45;1;1;59;1;1;1;0;0;0;0;0;1;0;0;19820;123
45;1;1;50;3;1;0;1;0;0;0;0;0;1;0;13644,5;170
45;0;1;39;1;1;1;0;0;0;0;0;0;1;0;0;140
45;1;1;51;3;1;0;1;0;0;0;0;1;0;0;27772;228
45;1;1;64;3;1;0;1;0;0;0;0;1;0;0;7196;243
45;1;1;35;2;1;0;1;0;0;0;0;0;1;0;20311,33333;578
45;0;1;79;1;1;0;0;0;1;0;0;1;0;0;39399;201
45;1;1;44;1;1;1;0;0;0;0;0;1;0;0;18678;308
45;1;1;41;5;1;0;1;0;0;0;0;1;0;0;16630,41667;281
45;0;1;34;3;1;1;0;0;0;0;0;1;0;0;9954,444444;627
45;1;1;43;4;1;0;1;0;0;0;0;1;0;0;15709,04762;337
45;0;1;46;3;1;0;0;0;0;1;0;0;1;0;19381,11111;598
45;1;1;70;2;1;0;1;0;0;0;0;1;0;0;11792,66667;450
45;1;1;67;2;1;0;1;0;0;0;0;1;0;0;10080,66667;214
45;0;1;44;1;1;1;0;0;0;0;0;0;1;0;27890;161
45;1;1;60;4;1;0;1;0;0;0;0;1;0;0;64374,4;598
45;0;1;81;1;1;0;0;0;1;0;0;1;0;0;13104;542
45;1;1;76;2;1;0;1;0;0;0;0;1;0;0;13196;173
45;1;1;38;1;0;1;0;0;0;0;0;1;0;0;4647;213
45;1;1;68;2;1;0;1;0;0;0;0;0;0;1;31512,66667;235
45;1;1;55;3;1;0;1;0;0;0;0;1;0;0;12526;209
45;0;1;48;3;1;0;1;0;0;0;0;0;0;1;10256,11111;318
45;0;1;78;1;1;1;0;0;0;0;0;1;0;0;12531;213
45;0;1;49;3;1;0;0;0;0;1;0;0;0;1;8580,5;852
45;1;1;32;2;1;0;1;0;0;0;0;0;1;0;18189,33333;253
45;1;1;36;3;1;0;1;0;0;0;0;0;1;0;19787,22222;264
45;1;0;48;4;1;0;1;0;0;0;0;1;0;0;20116;423
45;1;1;35;4;1;0;1;0;0;0;0;0;1;0;15990;388
45;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9516;229
46;0;1;49;2;0;0;0;0;0;1;0;0;0;1;9678;315
46;1;1;76;2;1;0;1;0;0;0;0;0;1;0;26442;367
46;0;1;23;4;1;1;0;0;0;0;0;0;1;0;18952,4;163
46;0;1;45;4;1;0;1;0;0;0;0;0;1;0;35874,28571;644
46;0;1;80;1;1;0;0;0;1;0;1;0;0;0;12321;497
46;1;1;46;4;0;0;1;0;0;0;0;1;0;0;182,8;571
46;1;1;45;2;1;0;0;1;0;0;0;0;0;1;25193,84615;452
46;1;1;58;3;1;0;1;0;0;0;0;0;0;1;15741,5;116
46;1;1;69;2;1;0;1;0;0;0;0;1;0;0;11658,66667;190
46;1;1;51;4;1;0;1;0;0;0;0;0;1;0;26773,04348;375
46;1;1;63;3;1;0;1;0;0;0;0;1;0;0;16269,5;136
46;1;1;44;1;1;1;0;0;0;0;0;0;0;1;15840;267
46;1;1;34;3;0;1;0;0;0;0;0;1;0;0;16317,22222;551
46;1;1;53;4;1;0;1;0;0;0;0;1;0;0;9016,8;304
46;0;1;65;2;1;0;0;0;1;0;0;0;1;0;43827,33333;218
46;1;1;75;2;1;0;0;0;1;0;0;0;1;0;31231,33333;280
46;0;1;64;1;1;0;0;0;0;1;0;1;0;0;10484;497
46;0;1;63;1;1;0;0;0;0;1;0;0;1;0;19966;175
46;1;1;42;5;1;0;1;0;0;0;0;1;0;0;8923,75;343
46;1;1;77;2;1;0;1;0;0;0;0;1;0;0;26071,33333;279
46;1;1;38;3;1;0;1;0;0;0;0;0;1;0;30401,66667;505
46;0;1;41;1;1;1;0;0;0;0;0;0;1;0;15946;254
46;0;1;81;1;1;0;0;0;1;0;0;1;0;0;12854;171
46;1;1;67;5;1;0;1;0;0;0;0;1;0;0;15774;333
46;1;1;50;2;1;0;1;0;0;0;0;0;0;1;18399,33333;169
46;1;1;56;2;1;0;1;0;0;0;0;0;1;0;37732,66667;263
46;1;1;60;3;1;0;1;0;0;0;0;1;0;0;18803;290
46;1;1;41;3;1;0;1;0;0;0;0;0;1;0;21455,55556;336
46;0;1;36;1;1;1;0;0;0;0;0;0;0;1;22410;516
46;0;1;23;1;0;1;0;0;0;0;0;0;1;0;15860;188
46;1;1;43;3;1;0;1;0;0;0;0;0;1;0;20590;269
46;0;1;39;3;0;0;1;0;0;0;0;0;1;0;14255,55556;626
46;1;1;46;3;0;0;1;0;0;0;0;1;0;0;11070,5;283
46;1;1;56;1;1;1;0;0;0;0;0;0;1;0;36850;223
46;1;1;55;2;0;0;1;0;0;0;0;0;1;0;43996;76
46;0;1;81;1;1;0;0;0;1;0;0;1;0;0;18853;235
46;1;1;44;4;0;0;1;0;0;0;0;0;0;1;31150,95238;633
46;1;1;65;1;1;0;0;1;0;0;0;0;0;1;36314;261
46;0;1;45;1;1;1;0;0;0;0;0;1;0;0;8224;80
46;1;1;46;3;0;1;0;0;0;0;0;0;0;1;34972,5;298
46;1;1;70;2;1;0;0;0;1;0;0;0;1;0;15454;871
46;1;1;81;3;1;0;1;0;0;0;1;0;0;0;15525,5;166
46;1;1;45;1;1;1;0;0;0;0;0;0;0;1;28270;621
46;0;1;60;2;0;1;0;0;0;0;0;0;1;0;-46,66666667;110
46;1;1;59;4;1;0;1;0;0;0;0;0;1;0;19466,8;408
46;1;1;81;1;1;0;0;0;1;0;0;1;0;0;26515;207
46;1;1;53;3;0;0;1;0;0;0;0;1;0;0;12456,5;223
46;0;1;66;1;1;1;0;0;0;0;0;0;1;0;58463;125
46;0;1;43;1;1;1;0;0;0;0;0;0;0;1;16228;108
46;1;1;64;3;1;0;1;0;0;0;0;1;0;0;24969;255
46;0;1;30;1;1;1;0;0;0;0;0;0;0;1;22438;996
46;0;1;45;2;0;1;0;0;0;0;0;0;1;0;9346,666667;207
46;1;1;65;1;1;0;0;0;0;1;0;0;1;0;25047;250
46;0;1;40;2;1;0;1;0;0;0;0;0;1;0;16068;66
46;1;1;25;1;1;1;0;0;0;0;0;0;1;0;17323;146
46;1;1;60;4;1;0;1;0;0;0;0;1;0;0;28023,2;158
46;1;1;81;2;1;0;1;0;0;0;0;1;0;0;8836;325
46;0;1;42;4;1;0;1;0;0;0;0;0;1;0;13442,85714;729
46;1;1;51;4;1;0;1;0;0;0;0;0;1;0;16306,8;268
46;1;1;63;3;1;0;1;0;0;0;0;1;0;0;21448;338
46;1;1;40;3;1;0;1;0;0;0;0;0;1;0;15681,66667;130
46;1;1;68;1;1;0;1;0;0;0;0;1;0;0;32444;152
46;1;1;56;4;1;0;1;0;0;0;0;1;0;0;17795,21739;141
46;0;1;42;2;1;0;0;0;0;1;0;0;1;0;12648,66667;215
46;0;1;75;2;1;0;0;0;1;0;0;1;0;0;28323,33333;455
46;1;1;49;4;1;0;1;0;0;0;0;0;1;0;35492,6087;283
46;1;1;81;2;1;0;1;0;0;0;0;0;1;0;24776,66667;338
46;1;1;74;2;1;0;1;0;0;0;0;1;0;0;15630;88
46;1;1;44;1;1;1;0;0;0;0;0;0;1;0;20032;451
46;1;1;38;3;1;0;1;0;0;0;0;1;0;0;12150;599
46;1;1;49;4;1;0;1;0;0;0;0;0;1;0;16099,56522;158
46;0;1;39;1;1;1;0;0;0;0;0;0;0;1;25001;96
46;0;1;62;1;1;1;0;0;0;0;0;0;0;1;24262;225
46;1;1;39;3;0;1;0;0;0;0;0;1;0;0;9447,777778;321
46;1;1;63;4;1;0;1;0;0;0;0;1;0;0;11508;315
46;1;1;59;4;1;0;1;0;0;0;0;1;0;0;13937,3913;370
46;1;1;50;3;1;0;1;0;0;0;0;1;0;0;24472,22222;312
46;1;1;65;2;1;0;1;0;0;0;0;1;0;0;11928,66667;184
46;0;1;81;1;1;0;0;0;1;0;1;0;0;0;14950;244
46;1;1;67;3;1;0;1;0;0;0;0;0;1;0;21450,5;139
46;1;1;28;1;1;1;0;0;0;0;0;0;1;0;21853;172
46;1;1;62;3;1;0;1;0;0;0;0;1;0;0;5500;571
46;0;1;39;2;1;0;0;1;0;0;0;0;0;1;21783,07692;142
46;0;1;26;2;0;0;1;0;0;0;0;1;0;0;7662,666667;332
47;1;1;49;4;1;0;1;0;0;0;0;0;1;0;30384,28571;347
